x,y
5.171901088801957514e+32,6.925697576922264597e-22
4.696302123608699374e+32,5.085468289645561496e-22
4.936067021772238636e+32,7.174874308971438733e-22
5.863543319745162431e+32,5.787376014125605633e-22
6.071279131427283517e+32,6.337819050121507919e-22
7.951717568278326531e+32,7.102309042180617328e-22
5.697335524214393733e+32,6.572931688774299842e-22
8.790164631359669487e+32,7.241959750902688136e-22
8.062963154602459270e+32,5.231694772779104559e-22
7.095799027789273832e+32,7.404311002702075964e-22
7.597692242145685679e+32,6.316332554375346510e-22
7.815226111714943034e+32,5.089432109064747168e-22
7.736749471656278375e+32,6.901431937029227651e-22
1.103248416150206084e+33,4.753229509199954603e-22
1.087058267705737234e+33,6.685888065089097325e-22
1.040644320732939147e+33,4.939504474148832559e-22
1.378246256082477514e+33,5.653951845232622942e-22
1.415543282437034974e+33,4.532145358162930070e-22
1.542212459173814967e+33,4.688827412977704542e-22
1.748447158837391309e+33,4.681587952022292877e-22
1.395977883729463222e+33,5.735089635875850713e-22
1.451677563431941830e+33,5.383037070614453737e-22
1.988924969683909119e+33,4.090971005744603315e-22
2.101292397921575471e+33,3.864456403321417184e-22
1.834631808612783737e+33,4.107635914469290402e-22
1.796962180203504823e+33,4.635099102662598256e-22
1.770191384871884262e+33,4.424499462274424481e-22
2.445360411697843428e+33,4.436656514115485041e-22
2.599283549739452502e+33,4.816584634303620740e-22
2.567409825218796540e+33,3.899065019642388909e-22
2.853729874934535265e+33,4.288982523576374525e-22
2.085057111664242868e+33,2.835622534068342703e-22
2.783198792381422448e+33,3.955409157100069442e-22
2.718776796133646913e+33,3.400634007917182702e-22
2.762576281550918016e+33,2.656000018097887283e-22
2.226827734266120640e+33,3.052474913662197950e-22
2.631629584801245369e+33,3.123515443600258283e-22
3.351049803967891066e+33,2.683330469016260222e-22
3.235652442570930643e+33,2.042014018688342220e-22
3.348577437504640792e+33,1.968484134778083815e-22
3.980293923192449827e+33,2.538874590591326309e-22
3.264881118907874329e+33,2.451435553978122709e-22
3.569568433553446454e+33,2.177685652205176220e-22
1.174866709414803482e+32,2.160264430813041879e-23
1.216241054446661115e+32,1.766829836332844075e-23
1.114803696091269476e+32,1.998911681279814093e-23
1.347569725900519401e+32,1.622676804219665962e-23
1.028343668626922143e+32,1.553190871630395873e-23
1.157663906773194101e+32,1.347906924033945293e-23
9.123448683697080654e+31,1.051134135556254609e-23
1.085449753389315575e+32,1.452964021333035655e-23
1.423876733000157586e+32,8.876925050590540397e-24
1.300977644970381299e+32,9.992827922739641487e-24
1.034792890869588610e+32,8.931298639884158892e-24
1.346767114581335624e+32,8.797619443156904193e-24
1.059451048228107948e+32,9.285333917761147955e-24
1.433642228143743292e+32,5.876251319957761603e-24
1.595621323812404465e+32,5.755521673719483787e-24
1.261748296120107306e+32,4.941633043041224059e-24
1.771531601295683301e+32,4.985688520500334051e-24
1.214791308959094572e+32,4.536610070272573403e-24
1.229940856467516593e+32,5.241628794463495449e-24
1.890436934246015228e+32,5.503547284884015617e-24
1.336239069532446848e+32,4.314269847317601541e-24
1.840529214874854841e+32,3.767178441859058821e-24
1.920222196689118325e+32,3.042763729935096669e-24
1.542690922288905693e+32,3.059698986934343569e-24
2.036590672196261732e+32,4.142768461138164529e-24
2.438566976173316962e+32,3.134506290714736428e-24
1.821363499830039821e+32,2.875322057894246192e-24
2.815685303572643542e+32,2.722440747407760842e-24
3.003442684571402801e+32,3.080805382831345276e-24
2.170301023340411035e+32,2.176806283983765458e-24
2.472773166775702610e+32,3.139209830920127806e-24
3.247656974014100794e+32,2.304984984233784966e-24
2.432552236561764602e+32,2.215814274385349818e-24
3.483121080281370273e+32,2.644151973277766014e-24
3.223103881255086931e+32,2.239963855139790373e-24
3.119867761381639176e+32,2.079096653056106860e-24
4.346401828273430645e+32,1.824754526398142081e-24
4.247938580385273485e+32,2.292175797327618920e-24
5.192308607957169436e+32,2.574813022494064977e-24
3.977267383626664621e+32,1.917242339982919245e-24
4.807379535603922443e+32,1.810359282202168623e-24
4.632832124122287971e+32,2.325346911696995527e-24
4.842234167990668548e+32,1.930783193138521665e-24
6.319340715773559043e+32,1.856435630741909052e-24
5.781244378391350372e+32,1.657558224382901907e-24
8.664532498767427867e+32,2.043351627594118091e-24
9.925293141131715962e+32,1.844463413984497209e-24
6.870617027037098835e+32,2.452077551764121072e-24
7.827960267674051264e+32,2.213452385043074232e-24
1.113569258362296416e+33,2.509679718537790880e-24
1.167602934695337203e+33,2.793839661686071164e-24
1.239314560233747050e+33,2.277931023342194960e-24
1.449187424381679012e+33,2.071832760359145810e-24
1.100305354509436828e+33,2.818292681406899567e-24
1.662014413871645468e+33,2.090909668018893133e-24
1.627560181922837971e+33,2.116665771298413248e-24
1.587489040507207319e+33,2.814633521735247234e-24
1.879676068349003049e+33,3.037298932358196569e-24
1.976162211373976035e+33,2.466082009446071247e-24
1.978760358605697858e+33,2.803574417659955919e-24
1.669517463825606843e+33,3.350728040237237616e-24
1.691166124603179150e+33,3.850864522210752008e-24
2.354136624726649960e+33,2.976040235826593871e-24
1.805033099457407390e+33,3.285647356616938158e-24
2.492931287625386826e+33,3.246933970976216757e-24
2.072499619753318129e+33,3.868540198062692982e-24
2.348160078198332779e+33,5.091365060145355386e-24
3.026652324026119228e+33,6.112070787205612708e-24
2.919595447192829655e+33,5.917732512612611441e-24
2.342728696841730921e+33,4.903658288384073128e-24
2.743906751393804951e+33,7.793685208351606205e-24
2.351070479016821789e+33,6.003431628126843343e-24
3.246449344859601470e+33,8.942547723357137878e-24
3.727959101518297665e+33,8.766444372205317832e-24
3.474870315908582504e+33,7.885820736128331634e-24
2.734459326158847150e+33,9.135521362715419092e-24
3.720219727572523902e+33,1.023668954005165188e-23
3.684674377657033740e+33,1.319237741922366677e-23
3.512039055147697436e+33,1.184126261883488637e-23
3.870439631468617850e+33,1.090185054748308500e-23
3.590747228389600615e+33,1.646827241621551881e-23
3.572680433881097623e+33,1.614697834763732238e-23
4.020969188426082590e+33,1.503657281536610021e-23
3.135399900575874857e+33,2.101576873798938564e-23
3.210148014548930137e+33,2.268891647523194641e-23
4.200832791747049902e+33,2.259485801505473891e-23
4.260053581031901029e+33,2.684512880085869137e-23
3.528613097770703595e+33,3.307565460483394979e-23
3.768217357113441122e+33,3.239394909504658932e-23
3.278191105993419885e+33,2.988036383621008337e-23
2.890681136746276612e+33,3.233262862632092629e-23
3.459705230288584402e+33,3.908952261989835553e-23
3.864301794291018396e+33,5.830264495787640003e-23
3.534569755584764994e+33,4.850155019744010151e-23
2.697831671250740343e+33,5.610077233262532602e-23
2.800515729731298164e+33,6.185919919087271230e-23
3.758296305084277197e+33,7.404431392572618737e-23
3.344051493413096158e+33,7.329268046707768415e-23
3.003542384710371485e+33,7.964244563290142544e-23
2.927116088536436182e+33,7.472940395215496283e-23
2.429860386203324502e+33,9.354973562999224653e-23
2.381497616429516084e+33,8.956329650786081384e-23
2.048441926254515230e+33,1.177063213760155213e-22
3.014326929264239691e+33,1.045417709767352390e-22
2.681460050760090048e+33,1.249457525520680394e-22
2.247942507060092855e+33,1.484485014440946763e-22
2.589460450306655164e+33,1.763289137494091631e-22
2.482714849631349758e+33,1.716057803065165838e-22
2.324004063693559484e+33,1.410573706675880636e-22
2.151997439831321608e+33,1.607576097856606706e-22
1.621401903588344602e+33,1.427334500908174707e-22
1.906644794556905583e+33,2.217149038096188421e-22
1.541237984962275790e+33,1.953141602744387094e-22
1.489389772687648678e+33,1.737305984590272233e-22
1.373916408492798949e+33,1.772248199252991636e-22
1.403247078893428993e+33,2.572934357447679984e-22
1.561095839670539715e+33,1.848930749873965306e-22
1.395134174031092213e+33,2.709064131787443141e-22
1.247096497123205354e+33,2.782082121685005933e-22
1.037511281101112164e+33,2.326129700675260286e-22
1.035077183279648512e+33,2.153329368311733909e-22
1.119293142230724853e+33,2.742052409683997281e-22
1.049319739010547220e+33,2.381887185496271045e-22
6.682300424014443592e+32,2.693736530948027610e-22
7.734328036910541897e+32,2.938183833010895826e-22
7.133561323729441484e+32,2.893863364402815513e-22
6.490941205542059135e+32,2.948137558711694178e-22
5.452304253254902355e+32,2.365017080110094227e-22
5.059598541571409962e+32,2.288474866002221088e-22
4.180362507307444776e+32,2.054195950135258487e-22
5.488117462911052972e+32,2.211387809268585340e-22
4.756231146917698755e+32,2.392864169853766175e-22
3.891493823472632994e+32,2.497222319129958073e-22
4.159040124854408049e+32,3.019604084535200317e-22
3.455813573572099458e+32,2.549266346393519575e-22
4.113606201622754473e+32,2.787680247904329065e-22
3.486533892712901380e+32,2.684055308551160092e-22
2.869186698036527812e+32,2.259137148076117779e-22
2.527775791964331331e+32,1.874278172505219326e-22
2.981029282837176007e+32,2.311045996486193619e-22
2.173928380727950796e+32,1.870773910975784942e-22
2.462511201524597293e+32,1.924313565452582817e-22
2.662451500052330955e+32,1.666676556301558610e-22
2.272159791753042626e+32,2.091823158411625464e-22
1.858381512283677016e+32,2.014722599175735087e-22
1.926469031791921913e+32,1.753065417104826844e-22
2.306923986994333295e+32,1.872747031725908789e-22
1.565852907879231852e+32,1.532916809176401310e-22
1.835791074223872701e+32,1.150325905750693845e-22
2.015418002325726812e+32,1.047986325243613840e-22
1.426305491925662670e+32,1.345798614370666660e-22
1.693142762878876063e+32,1.335232589838564336e-22
1.573720241699192953e+32,8.377178816178103725e-23
1.404450343006316614e+32,1.015286554459696100e-22
1.118446329265510496e+32,8.596513714816832643e-23
1.104105016195456894e+32,1.033993499738874906e-22
1.305801566463778732e+32,9.266151328476354938e-23
1.137247715356676617e+32,6.030417473854178496e-23
1.136352827263938996e+32,6.913727086045261601e-23
1.140203674122960736e+32,5.863698177479159793e-23
1.199592475730262029e+32,4.981304625166998435e-23
1.344170208228477527e+32,5.311770011122448489e-23
9.429025321165680627e+31,4.093216849444228809e-23
9.290860885452967828e+31,3.749070757388240145e-23
9.359742488212315949e+31,3.671287936644626859e-23
1.049762199242395909e+32,3.616325888151551154e-23
1.281898712637691286e+32,3.309160397933814495e-23
9.748401069589249766e+31,3.518313940857130884e-23
1.142100729475924343e+32,2.062647444354775445e-23
1.010671966407269185e+32,1.865421936291222591e-23
7.950581626809840487e+36,3.528294411640632585e-21
1.020214462710468470e+37,3.177540650174695130e-21
8.241977518795829464e+36,2.885009958278904132e-21
7.731537384117037683e+36,2.257671622111177931e-21
1.106815383248511433e+37,1.594276590070068076e-21
8.368953662086841170e+36,1.536245209758369745e-21
9.014686436465630401e+36,1.257727407613827035e-21
8.559532551434930157e+36,1.114168013669910211e-21
9.394316141563808875e+36,9.078704401835817722e-22
9.903634126986266431e+36,7.613428397076517301e-22
9.612269372816978085e+36,5.635466615926167017e-22
1.159137764458755432e+37,5.448527520657935936e-22
1.101266238962590462e+37,6.455965692859097361e-22
1.800675017064370617e+37,5.582307654963628429e-22
1.522826850738375606e+37,4.687681116234804350e-22
1.922826171599236331e+37,4.934728497070861440e-22
2.703855302735762744e+37,4.954217228570018576e-22
3.026830608495341976e+37,6.496184773771302084e-22
4.302130632993227737e+37,6.461321716926784464e-22
5.323973141953704694e+37,5.955320370000726071e-22
7.627894070746293121e+37,5.782806538758242417e-22
7.855127739152333059e+37,4.425785444840296758e-22
9.062286769726166746e+37,5.364964233957624715e-22
7.043666026487946450e+37,4.741937422198251662e-22
6.146059765342327962e+37,3.439664573383549452e-22
7.309804679570641296e+37,3.175953906463255664e-22
8.544398335208217357e+37,2.916264558942834076e-22
7.070123132460043600e+37,3.506893910721604276e-22
9.563286394129896611e+37,3.850642601052975868e-22
7.791610784218814496e+37,3.460459972464125720e-22
8.447476549118281994e+37,3.189074344334026799e-22
9.384017691586651728e+37,2.126639466032363246e-22
7.970113532608678357e+37,1.962416171888599675e-22
4.464127463844240373e+37,2.333127170817642687e-22
4.797374655193367347e+37,3.026670465514383170e-22
4.125078136896531878e+37,1.999657407430284588e-22
2.838338629311630217e+37,2.259147601574694820e-22
2.356069038518186996e+37,2.178756005168755269e-22
1.740916788255168155e+37,2.591110756702525693e-22
1.367006562106487185e+37,1.979705091946832398e-22
1.479443963089650040e+37,2.910945489077254430e-22
1.087985876938773224e+37,2.904683615628920172e-22
8.923098482508222942e+36,1.873919537515372220e-22
7.701270865222750548e+36,1.804407227382675659e-22
9.225543231553055785e+36,1.211774267782240787e-22
8.049048080470284639e+36,9.501458184831280086e-23
8.619311346097692233e+36,5.715247803798484431e-23
8.201342107867547827e+36,4.835891204444592303e-23
8.942918890610196883e+36,2.699792486785531683e-23
8.529671027556240697e+36,1.879432724333977138e-23
9.562182588991459532e+36,1.547167573215276669e-23
7.236768683084627722e+36,1.021929099414880157e-23
9.028527774627226307e+36,8.147995862315902994e-24
8.967135916423623243e+36,6.616895063432095618e-24
1.053894331527882721e+37,7.714921063472273641e-24
1.111111992997001855e+37,6.801222050505257493e-24
1.001496484042797103e+37,6.629373011599085934e-24
7.504315765432886941e+36,4.800831716932722030e-24
1.065978621346449792e+37,5.230684385337418012e-24
8.727681456129818816e+36,5.034668998959651991e-24
9.232702573313816570e+36,4.685230456697347820e-24
1.078133527463329568e+37,5.394986497176501279e-24
1.151602641220912577e+37,5.348666625803381848e-24
1.123321678230891196e+37,4.627552402104274781e-24
1.029280315598093691e+37,4.413981495669643850e-24
8.556372629456768391e+36,4.812273507416265086e-24
1.064516853759589830e+37,3.002521272024492516e-24
1.272931929048399553e+37,3.209459153690419616e-24
1.188103540152215433e+37,3.772458046029346797e-24
8.694332720307974326e+36,4.230120171864910504e-24
1.060065082935941204e+37,3.480950755264301765e-24
8.850915358146205880e+36,2.975589917513238971e-24
1.331873348590229461e+37,2.758723163619153655e-24
1.383130633394941615e+37,3.124927197748084963e-24
9.788207525830663476e+36,2.496153644781493314e-24
1.062553009119674668e+37,2.888248820958359090e-24
1.078008379567272138e+37,2.867330934395807128e-24
1.429713357244782131e+37,2.682685637064021741e-24
1.510729103876956603e+37,2.233921267255415479e-24
1.382513512422552490e+37,2.260973941099345735e-24
1.472630791528515939e+37,2.333768166444185153e-24
1.359414971171544891e+37,2.694171173230079720e-24
1.306000430006688568e+37,2.286347682468301130e-24
1.316677262360650448e+37,2.403047732473778229e-24
1.958068978529537641e+37,2.305501008627839662e-24
1.405062406841481166e+37,2.064764265057814281e-24
1.869067685884730118e+37,2.319840548910367234e-24
1.986585065488293390e+37,2.433227097406943505e-24
1.853010190327353205e+37,1.982460504244079737e-24
2.283313533427315188e+37,2.094012119494854521e-24
1.946869439481670648e+37,2.365085028663667155e-24
2.200857809562294526e+37,2.841969186402027337e-24
2.233015103955692413e+37,2.887247614874956135e-24
2.038829217852731104e+37,2.294870213315321714e-24
3.425531412514855813e+37,2.532149948047845558e-24
3.561093798406698624e+37,1.945618083064151779e-24
3.012309641594846058e+37,2.006915922886613624e-24
3.031156718897167312e+37,2.537245739723805750e-24
4.521292313549118452e+37,2.046578200785410495e-24
3.826400076385057030e+37,2.372246717293041798e-24
6.124584960706446721e+37,1.901382300549803632e-24
5.813706065829879668e+37,2.198166672258072616e-24
5.180393960449858227e+37,2.062450570371533933e-24
6.000683865464429518e+37,2.640300350693010498e-24
